167	2026-05-15	Easygo Gaming	Data Analyst	Evaluated	3.2/5	❌	[167](reports/167-easygo-gaming-2026-05-15.md)	Melbourne hybrid (3 days office); AUD 100-120k; strong SQL/Python/BI match but iGaming domain gap; relocation + visa required; hybrid cap applies
